date,title,url,is_price_related,preprocessed_title,positive_sentiment,negative_sentiment,neutral_sentiment,rise_present,increase_present,jump_present,surge_present,climb_present,fall_present,drop_present,decrease_present,decline_present,plunge_present,weighted_positive_sentiment,weighted_negative_sentiment,predicted_price_direction
2016-07-19,Mo Coffee Roasters is a Quality Oasis in Southeastern Arizona,https://dailycoffeenews.com/2016/07/19/mo-coffee-roasters-is-a-quality-oasis-in-southeastern-arizona/,True,mo coffee roasters quality oasis southeastern arizona,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-19,Hello Kitty Café Opens with Portola Coffees and an Explosion of Pink,https://dailycoffeenews.com/2016/07/19/hello-kitty-cafe-opens-with-portola-coffees-and-an-explosion-of-pink/,True,hello kitty café opens portola coffees explosion pink,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-18,How L.A.’s Bar Nine is Applying a Japanese Manufacturing Concept to Coffee Retail,https://dailycoffeenews.com/2016/07/18/how-l-a-s-bar-nine-is-applying-a-japanese-manufacturing-concept-to-coffee-retail/,True,las bar nine applying japanese manufacturing concept coffee retail,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-18,"In Michigan’s Upper Peninsula, Contrast Coffee Stands Out",https://dailycoffeenews.com/2016/07/18/in-michigans-upper-peninsula-contrast-coffee-stands-out/,True,michigans upper peninsula contrast coffee stands,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-14,Nossa Familia Rolls Out Bottled Japanese-Style Iced Coffee,https://dailycoffeenews.com/2016/07/14/nossa-familia-rolls-out-bottled-japanese-style-iced-coffee/,True,nossa familia rolls bottled japanesestyle iced coffee,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-12,"Coffee Farmworkers: The Next Step, from Research to Action",https://dailycoffeenews.com/2016/07/12/coffee-farmworkers-the-next-step-from-research-to-action/,True,coffee farmworkers next step research action,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-12,Larry’s Coffee Returns to Retail With 42 & Lawrence in Raleigh,https://dailycoffeenews.com/2016/07/12/larrys-coffee-returns-to-retail-with-42-lawrence-in-raleigh/,True,larrys coffee returns retail 42 lawrence raleigh,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-11,Study Finds Living Wage Gap for Workers in World’s Biggest Coffee Region,https://dailycoffeenews.com/2016/07/11/study-finds-living-wage-gap-for-workers-in-worlds-biggest-coffee-region/,True,study finds living wage gap workers worlds biggest coffee region,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-11,Unpacking Coffee with Kandace and Ray: Truth Coffee Roasters,https://dailycoffeenews.com/2016/07/11/unpacking-coffee-with-kandace-and-ray-truth-coffee-roasters/,True,unpacking coffee kandace ray truth coffee roasters,0.277,0.0,0.723,0,0,0,0,0,0,0,0,0,0,0.277,0.0,neutral
2016-07-08,Coffee Fest Launching Food Integration Labs for Coffee People,https://dailycoffeenews.com/2016/07/08/coffee-fest-launching-food-integration-labs-for-coffee-people/,True,coffee fest launching food integration labs coffee people,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-07,"Marley Coffee Plans to Settle with the SEC, Rohan Marley Steps Down",https://dailycoffeenews.com/2016/07/07/marley-coffee-plans-to-settle-with-the-sec-rohan-marley-steps-down/,True,marley coffee plans settle sec rohan marley steps,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-06,Registration Opens for Let’s Talk Coffee Mexico,https://dailycoffeenews.com/2016/07/06/registration-opens-for-lets-talk-coffee-mexico/,True,registration opens lets talk coffee mexico,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-06,Specialty Coffee Retail Price Index Jumps 8.1 Percent in Q2,https://dailycoffeenews.com/2016/07/06/specialty-coffee-retail-price-index-jumps-8-1-percent-in-q2/,True,specialty coffee retail price index jumps 81 percent q2,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,rise
2016-07-06,"The Colors and Clarity of Kaito Coffee Roasters in Hudson, Quebec",https://dailycoffeenews.com/2016/07/06/the-colors-and-clarity-of-kaito-coffee-roasters-in-hudson-quebec/,True,colors clarity kaito coffee roasters hudson quebec,0.31,0.0,0.69,0,0,0,0,0,0,0,0,0,0,0.31,0.0,neutral
2016-07-05,Portland Roasting Coffee Preparing to Power Itself Through Waste-Heat Generator,https://dailycoffeenews.com/2016/07/05/portland-roasting-coffee-preparing-to-power-itself-through-waste-heat-generator/,True,portland roasting coffee preparing power wasteheat generator,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-05,An Amazing Display of the Dark Art of Ironic Coffee Comedy,https://dailycoffeenews.com/2016/07/05/an-amazing-display-of-the-dark-art-of-ironic-coffee-comedy/,True,amazing display dark art ironic coffee comedy,0.534,0.127,0.339,0,0,0,0,0,0,0,0,0,0,0.534,0.127,rise
2016-07-01,Tokyo Coffee Profiles: Sakao Atsushi of Onibus Coffee,https://dailycoffeenews.com/2016/07/01/tokyo-coffee-profiles-sakao-atsushi-of-onibus-coffee/,True,tokyo coffee profiles sakao atsushi onibus coffee,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-01,Farmworker Inclusion: A New Sustainability Frontier in Specialty Coffee,https://dailycoffeenews.com/2016/07/01/farmworker-inclusion-a-new-sustainability-frontier-in-specialty-coffee/,True,farmworker inclusion new sustainability frontier specialty coffee,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-07-01,"Bestslope Coffee Comes to Fruition in Fruita, Colorado",https://dailycoffeenews.com/2016/07/01/bestslope-coffee-comes-to-fruition-in-fruita-colorado/,True,bestslope coffee comes fruition fruita colorado,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-30,Amazon Has Started Selling its Own Happy Belly Brand Coffee,https://dailycoffeenews.com/2016/06/30/amazon-has-started-selling-its-own-happy-belly-brand-coffee/,True,amazon started selling happy belly brand coffee,0.519,0.0,0.481,0,0,0,0,0,0,0,0,0,0,0.519,0.0,neutral
2016-06-30,Crema.co Coffee Marketplace Introduces “Coffee Personality” Analysis System,https://dailycoffeenews.com/2016/06/30/crema-co-coffee-marketplace-introduces-coffee-personality-analysis-system/,True,cremaco coffee marketplace introduces coffee personality analysis system,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-29,"Bloom Coffee Roasters Opening Flagship Roastery Café in Lansing, Mich.",https://dailycoffeenews.com/2016/06/29/bloom-coffee-roasters-opening-flagship-roastery-cafe-in-lansing-mich/,True,bloom coffee roasters opening flagship roastery café lansing mich,0.149,0.0,0.851,0,0,0,0,0,0,0,0,0,0,0.149,0.0,neutral
2016-06-29,"Milwaukee’s Anodyne Coffee Adds Bottling Line, Launches Cold Brew",https://dailycoffeenews.com/2016/06/29/milwaukees-anodyne-coffee-adds-bottling-line-launches-cold-brew/,True,milwaukees anodyne coffee adds bottling line launches cold brew,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-28,Counter Culture Selling Barista Champion Lem Butler Competition Coffee,https://dailycoffeenews.com/2016/06/28/counter-culture-selling-barista-champion-lem-butler-competition-coffee/,True,counter culture selling barista champion lem butler competition coffee,0.328,0.0,0.672,0,0,0,0,0,0,0,0,0,0,0.328,0.0,neutral
2016-06-28,Young Illinois Roaster Helped Transform the Cottage Food Law to Allow for Coffee,https://dailycoffeenews.com/2016/06/28/young-illinois-roaster-helped-transform-the-cottage-food-law-to-allow-for-coffee/,True,young illinois roaster helped transform cottage food law allow coffee,0.174,0.0,0.826,0,0,0,0,0,0,0,0,0,0,0.174,0.0,neutral
2016-06-27,Unpacking Coffee with Kandace and Ray: Perc Coffee Roasters,https://dailycoffeenews.com/2016/06/27/unpacking-coffee-with-kandace-and-ray-perc-coffee-roasters/,True,unpacking coffee kandace ray perc coffee roasters,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-27,Black Medicine Iced Coffee Scores a Cool Million in Investment Funds,https://dailycoffeenews.com/2016/06/27/black-medicine-iced-coffee-scores-a-cool-million-in-investment-funds/,True,black medicine iced coffee scores cool million investment funds,0.223,0.0,0.777,0,0,0,0,0,0,0,0,0,0,0.223,0.0,neutral
2016-06-23,Veritas Coffee Soon to Spread Some Cold-Pressed Truth Along the East Coast,https://dailycoffeenews.com/2016/06/23/veritas-coffee-soon-to-spread-some-cold-pressed-truth-along-the-east-coast/,True,veritas coffee soon spread coldpressed truth along east coast,0.223,0.0,0.777,0,0,0,0,0,0,0,0,0,0,0.223,0.0,neutral
2016-06-22,World Coffee Research Launches First-of-Its-Kind Coffee Variety Catalog,https://dailycoffeenews.com/2016/06/22/world-coffee-research-launches-first-of-its-kind-coffee-variety-catalog/,True,world coffee research launches firstofitskind coffee variety catalog,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-21,Coffee and Advertising to Meet at Order & Chaos in Baltimore,https://dailycoffeenews.com/2016/06/21/coffee-and-advertising-to-meet-at-order-chaos-in-baltimore/,True,coffee advertising meet order chaos baltimore,0.0,0.425,0.575,0,0,0,0,0,0,0,0,0,0,0.0,0.425,fall
2016-06-20,Unpacking Coffee with Kandace and Ray: Lofted Coffee,https://dailycoffeenews.com/2016/06/20/unpacking-coffee-with-kandace-and-ray-lofted-coffee/,True,unpacking coffee kandace ray lofted coffee,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-20,Cuban-Grown Coffee Coming to US Market for First Time in More than 50 Years,https://dailycoffeenews.com/2016/06/20/first-cuban-grown-coffee-in-more-than-50-years-coming-to-us-market/,True,cubangrown coffee coming us market first time 50 years,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-17,Get Real Sciency About Coffee Taste and Smell with These Videos,https://dailycoffeenews.com/2016/06/17/get-real-sciency-about-coffee-taste-and-smell-with-these-videos/,True,get real sciency coffee taste smell videos,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-15,The Coffee and Cancer News is Confusing Today: Here’s What Happened,https://dailycoffeenews.com/2016/06/15/the-coffee-and-cancer-news-is-confusing-today-heres-what-happened/,True,coffee cancer news confusing today heres happened,0.0,0.558,0.442,0,0,0,0,0,0,0,0,0,0,0.0,0.558,fall
2016-06-15,Good Food Awards Alters Coffee Criteria to Require Certification for 2017,https://dailycoffeenews.com/2016/06/15/good-food-awards-alters-coffee-criteria-to-require-certification-for-2017/,True,good food awards alters coffee criteria require certification 2017,0.457,0.0,0.543,0,0,0,0,0,0,0,0,0,0,0.457,0.0,neutral
2016-06-15,Quality and Community Hand in Hand at Georgia’s Cup to Cup Coffee Roasters,https://dailycoffeenews.com/2016/06/15/quality-and-community-hand-in-hand-at-georgias-cup-to-cup-coffee/,True,quality community hand hand georgias cup cup coffee roasters,0.478,0.0,0.522,0,0,0,0,0,0,0,0,0,0,0.478,0.0,neutral
2016-06-13,Final Donations Being Accepted for the Grounds for Health Green Coffee Auction,https://dailycoffeenews.com/2016/06/13/final-donations-being-accepted-for-the-grounds-for-health-green-coffee-auction/,True,final donations accepted grounds health green coffee auction,0.231,0.0,0.769,0,0,0,0,0,0,0,0,0,0,0.231,0.0,neutral
2016-06-13,Uncommon Coffee Roasters Growth Results in RTD Cold Brew Line,https://dailycoffeenews.com/2016/06/13/uncommon-coffee-roasters-growth-results-in-rtd-cold-brew-line/,True,uncommon coffee roasters growth results rtd cold brew line,0.245,0.0,0.755,0,0,0,0,0,0,0,0,0,0,0.245,0.0,neutral
2016-06-13,Unpacking Coffee with Kandace and Ray: ReAnimator Coffee,https://dailycoffeenews.com/2016/06/13/unpacking-coffee-with-kandace-and-ray-reanimator-coffee/,True,unpacking coffee kandace ray reanimator coffee,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-13,Tokyo Coffee Profiles: Kawano Yuma and Aihara Tamito of Light Up Coffee,https://dailycoffeenews.com/2016/06/13/tokyo-coffee-profiles-kawano-yuma-and-aihara-tamito-of-light-up-coffee/,True,tokyo coffee profiles kawano yuma aihara tamito light coffee,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-10,Coffee Shrub Replanting In Larger Warehouse This Summer,https://dailycoffeenews.com/2016/06/10/coffee-shrub-replanting-in-larger-warehouse-this-summer/,True,coffee shrub replanting larger warehouse summer,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-08,"Key City Coffee Roasters Unlocks Quality in Abilene, Texas",https://dailycoffeenews.com/2016/06/08/key-city-coffee-roasters-unlocks-quality-in-abilene-texas/,True,key city coffee roasters unlocks quality abilene texas,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-08,"Joanna Lawson Leading Trader Caravela Coffee’s First European Office, in London",https://dailycoffeenews.com/2016/06/08/joanna-lawson-leading-trader-caravela-coffees-first-european-office-in-london/,True,joanna lawson leading trader caravela coffees first european office london,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-07,"Three Important Takeaways SCAA 2016: Policy, Progress and Paul Katzeff",https://dailycoffeenews.com/2016/06/07/three-important-takeaways-scaa-2016-policy-progress-and-paul-katzeff/,True,three important takeaways scaa 2016 policy progress paul katzeff,0.397,0.0,0.603,0,0,0,0,0,0,0,0,0,0,0.397,0.0,neutral
2016-06-07,The International Coffee Organization Seeking Input On Its Future,https://dailycoffeenews.com/2016/06/07/the-international-coffee-organization-seeking-input-on-its-future/,True,international coffee organization seeking input future,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-07,Fort Worth’s Avoca Coffee Roasters Goes Big with Second Location,https://dailycoffeenews.com/2016/06/07/fort-worths-avoca-coffee-roasters-goes-big-with-second-location/,True,fort worths avoca coffee roasters goes big second location,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-06,Austin’s Flat Track Coffee Enters the Fast Lane with Bike Shop Co-Retail,https://dailycoffeenews.com/2016/06/06/austins-flat-track-coffee-enters-the-fast-lane-with-bike-shop-co-retail/,True,austins flat track coffee enters fast lane bike shop coretail,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-06,Unpacking Coffee with Kandace and Ray: London’s Caravan Coffee Roasters,https://dailycoffeenews.com/2016/06/06/unpacking-coffee-with-kandace-and-ray-londons-caravan-coffee-roasters/,True,unpacking coffee kandace ray londons caravan coffee roasters,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-06-02,Green Coffee Aggregator Beanstock Makes Official Launch Following SCAA Success,https://dailycoffeenews.com/2016/06/02/green-coffee-aggregator-beanstock-makes-official-launch-following-scaa-success/,True,green coffee aggregator beanstock makes official launch following scaa success,0.291,0.0,0.709,0,0,0,0,0,0,0,0,0,0,0.291,0.0,neutral
2016-06-01,"Maddie & Bella Coffee: A Family and Its Business Growing in Toledo, Ohio",https://dailycoffeenews.com/2016/06/01/maddie-bella-coffee-a-family-and-its-business-growing-in-toledo-ohio/,True,maddie bella coffee family business growing toledo ohio,0.195,0.0,0.805,0,0,0,0,0,0,0,0,0,0,0.195,0.0,neutral
2016-05-31,"Starbucks Launches Nitro Cold Brew, Plans to ‘Seize’ Cold Coffee Market",https://dailycoffeenews.com/2016/05/31/starbucks-launches-nitro-cold-brew-plans-to-seize-cold-coffee-market/,True,starbucks launches nitro cold brew plans seize cold coffee market,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-05-31,"Antiquated, Complicated Steampunk Coffee Machine Voted “Most Innovative” of London Coffee Festival",https://dailycoffeenews.com/2016/05/31/antiquated-complicated-steampunk-coffee-machine-voted-most-innovative-of-london-coffee-festival/,True,antiquated complicated steampunk coffee machine voted innovative london coffee festival,0.433,0.0,0.567,0,0,0,0,0,0,0,0,0,0,0.433,0.0,neutral
2016-05-31,"See Coffee Roasting as You’ve Never Seen it Before, in Roasted 2",https://dailycoffeenews.com/2016/05/31/see-coffee-roasting-as-youve-never-seen-it-before-in-roasted-2/,True,see coffee roasting youve never seen roasted 2,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-05-29,Calling Musicians and Artists to the New York Coffee Festival in September,https://dailycoffeenews.com/2016/05/29/calling-musicians-and-artists-to-the-new-york-coffee-festival-in-september/,True,calling musicians artists new york coffee festival september,0.314,0.0,0.686,0,0,0,0,0,0,0,0,0,0,0.314,0.0,neutral
2016-05-27,Maine’s Tandem Coffee Roasters Partners with Record Store for Vinyl + Coffee Subscription Club,https://dailycoffeenews.com/2016/05/27/maines-tandem-coffee-roasters-partners-with-record-store-for-vinyl-coffee-subscription-club/,True,maines tandem coffee roasters partners record store vinyl coffee subscription club,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-05-26,This is James O’Rear and He Is Fired Up About SoCal’s Indie Coffee Scene,https://dailycoffeenews.com/2016/05/26/this-is-james-orear-and-he-is-fired-up-about-socals-indie-coffee-scene/,True,james orear fired socals indie coffee scene,0.0,0.375,0.625,0,0,0,0,0,0,0,0,0,0,0.0,0.375,fall
2016-05-25,This Coffee Drinker’s Flavour Wheel from Belgium is an Interesting Marketing Idea,https://dailycoffeenews.com/2016/05/25/this-coffee-drinkers-flavour-wheel-from-belgium-is-an-interesting-marketing-idea/,True,coffee drinkers flavour wheel belgium interesting marketing idea,0.278,0.0,0.722,0,0,0,0,0,0,0,0,0,0,0.278,0.0,neutral
2016-05-25,"Ugly Duck Coffee Lands Gracefully in Rochester, NY",https://dailycoffeenews.com/2016/05/25/ugly-duck-coffee-lands-gracefully-in-rochester-ny/,True,ugly duck coffee lands gracefully rochester ny,0.291,0.282,0.427,0,0,0,0,0,0,0,0,0,0,0.291,0.282,neutral
2016-05-24,Collected Coffee Seeks to Bring a World of Roasts to U.S. Consumers,https://dailycoffeenews.com/2016/05/24/collected-coffee-seeks-to-bring-a-world-of-roasts-to-u-s-consumers/,True,collected coffee seeks bring world roasts us consumers,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-05-23,Unpacking Coffee with Kandace and Ray: Radio Roasters,https://dailycoffeenews.com/2016/05/23/unpacking-coffee-with-kandace-and-ray-radio-roasters/,True,unpacking coffee kandace ray radio roasters,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-05-23,Coffee Has Sprung at The Springs Cafe Yoga and Wellness Center in LA,https://dailycoffeenews.com/2016/05/23/in-los-angeles-coffee-has-sprung-at-the-springs-cafe-yoga-and-wellness-center/,True,coffee sprung springs cafe yoga wellness center la,0.293,0.0,0.707,0,0,0,0,0,0,0,0,0,0,0.293,0.0,neutral
2016-05-20,Cadillac Enlists Joe Coffee as Partner in Multi-Retail Concept Cadillac House in NYC,https://dailycoffeenews.com/2016/05/20/cadillac-enlists-joe-coffee-as-partner-in-multi-retail-concept-cadillac-house-in-nyc/,True,cadillac enlists joe coffee partner multiretail concept cadillac house nyc,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
2016-05-19,NCA’s 2016 National Coffee Drinking Trends Report is Big on The ‘M’ Word,https://dailycoffeenews.com/2016/05/19/ncas-2016-national-coffee-drinking-trends-report-is-big-on-the-m-word/,True,ncas 2016 national coffee drinking trends report big word,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,neutral
